date_detection;heure_detection;site_group;query_group;query_level;source_domain;criteria_status;criteria_note;url_status;resolved_note;title;url;resolved_url;raw_url
2026-04-09;14:06:26;LBC_VENTE;GROUPE_A;STRICT;leboncoin.fr;MAYBE_TERRAIN;terrain_missing;DIRECT;;Maison 5 pièces 90 m² - Ventes immobilières - Leboncoin;https://www.leboncoin.fr/ad/ventes_immobilieres/3172682853;;https://www.leboncoin.fr/ad/ventes_immobilieres/3172682853
2026-04-09;14:06:26;LBC_VENTE;GROUPE_A;STRICT;leboncoin.fr;OK;;DIRECT;;Maison à Wasquehal au cœur de la métropole lilloise - Leboncoin;https://www.leboncoin.fr/ad/ventes_immobilieres/3176193070;;https://www.leboncoin.fr/ad/ventes_immobilieres/3176193070
2026-04-09;14:06:26;LBC_VENTE;GROUPE_A;STRICT;leboncoin.fr;MAYBE_BEDROOMS;bedrooms_missing;DIRECT;;SOGE IMMO - Linselles (59126) - Pro leboncoin;https://www.leboncoin.fr/boutique/79018/soge_immo.htm;;https://www.leboncoin.fr/boutique/79018/soge_immo.htm
2026-04-09;14:06:36;LBC_VENTE;GROUPE_B;STRICT;leboncoin.fr;MAYBE_CITY;city_unknown;DIRECT;;Maison BATIR à rénover 3 chambres plein sud - Ventes immobilières;https://www.leboncoin.fr/ad/ventes_immobilieres/3175824152;;https://www.leboncoin.fr/ad/ventes_immobilieres/3175824152
2026-04-09;14:06:43;PAP_VENTE;GROUPE_A;STRICT;pap.fr;MAYBE_TERRAIN;terrain_missing;DIRECT;;Vente Villa - Annonces - Page 10 - PAP;https://www.pap.fr/annonce/vente-ville-10;;https://www.pap.fr/annonce/vente-ville-10
2026-04-09;14:07:29;AGENCES_LOCALES;GROUPE_A;STRICT;abrinor.fr;MAYBE_SURFACE;surface_missing;DIRECT;;maison ancienne 4 chambres marcq en baroeul - Abrinor;https://www.abrinor.fr/vente-maison-ancienne-4-chambres-marcq-en-baroeul-mb-230326-chubi;;https://www.abrinor.fr/vente-maison-ancienne-4-chambres-marcq-en-baroeul-mb-230326-chubi
2026-04-09;14:07:47;ORPI;GROUPE_A;STRICT;orpi.com;MAYBE_SURFACE;surface_missing;DIRECT;;Acheter un bien sur Lille et la métropole Lilloise - Orpi.com;https://www.orpi.com/bcsimmo/acheter/biens-en-vente?page=6;;https://www.orpi.com/bcsimmo/acheter/biens-en-vente?page=6
2026-04-09;14:08:11;GUY_HOQUET;GROUPE_A;STRICT;guy-hoquet.com;MAYBE_CITY;city_unknown;A_VERIFIER;catalog_suspect;33 annonces de biens à vendre à Elven (56250) - Guy Hoquet;https://www.guy-hoquet.com/achat-vente/annonces-elven-56250;;https://www.guy-hoquet.com/achat-vente/annonces-elven-56250
2026-04-09;14:08:14;GUY_HOQUET;GROUPE_A;STRICT;guy-hoquet.com;MAYBE_CITY;city_unknown;DIRECT;;Achat / Vente maison Bretagne - Guy Hoquet;https://www.guy-hoquet.com/achat-immobilier/bretagne/maison-vendre;;https://www.guy-hoquet.com/achat-immobilier/bretagne/maison-vendre
2026-04-09;14:08:14;GUY_HOQUET;GROUPE_A;STRICT;guy-hoquet.com;MAYBE_SURFACE;surface_missing;DIRECT;;Maisons 5 pièces à vendre à Wattrelos (59150) - Guy Hoquet;https://www.guy-hoquet.com/achat-vente/maisons-5-pieces-wattrelos-59150;;https://www.guy-hoquet.com/achat-vente/maisons-5-pieces-wattrelos-59150
2026-04-09;14:08:14;GUY_HOQUET;GROUPE_A;STRICT;elven.guy-hoquet.com;MAYBE_CITY;city_unknown;DIRECT;;Achat / Vente maison Elven - Guy Hoquet;https://elven.guy-hoquet.com/achat-immobilier/elven/maison-vendre;;https://elven.guy-hoquet.com/achat-immobilier/elven/maison-vendre
2026-04-09;14:08:17;GUY_HOQUET;GROUPE_B;STRICT;guy-hoquet.com;MAYBE_TERRAIN;terrain_missing;DIRECT;;Maisons 5 pièces à vendre à Cuincy (59553) - Guy Hoquet;https://www.guy-hoquet.com/achat-vente/maisons-5-pieces-cuincy-59553;;https://www.guy-hoquet.com/achat-vente/maisons-5-pieces-cuincy-59553
